CellID,total_sms,total_calls,total_activity
5304,18.9361,15.124500000000001,203.7098
5305,18.9361,15.124500000000001,203.7098
5306,18.5078,14.8032,199.4169
5307,18.9361,15.124500000000001,203.7098
5308,16.1637,12.4137,163.8013
5309,15.0755,11.1937,145.133
5310,15.8148,10.5398,129.13920000000002
5311,84.69630000000001,58.2349,669.8496
5312,119.0027,82.17869999999999,941.0028
5313,126.0865,88.6982,1010.0388
5314,277.3026,202.75,4839.7511
5315,339.0476,222.7009,5730.3541
5316,343.9273,223.5802,5731.0174
5317,363.2365,227.0571,5733.6328
5318,400.8658,270.5289,7110.6532
5319,485.5716,363.5441,10037.1321
5320,510.603,364.8003,9970.5834
5321,438.2672,369.3694,6447.402
5322,337.5088,253.2911,4932.036
5323,609.6729,508.2034,7038.1137
5324,651.66,545.3925,7538.2971
5325,753.9706,652.9739000000001,8119.974
5326,749.8651,650.9655,6551.4418
5327,751.7816,659.9164,6455.6657000000005
5328,551.5532000000001,448.1846,5312.0326000000005
5329,456.5616,341.1445,4785.8862
5330,498.6114,396.2761,4856.5663
5331,531.8184,373.4838,5784.1545
5332,766.3674,565.7455,9101.0101
5333,986.7239999999999,813.4182999999999,11244.6715
5334,1431.0102,1420.9602,12498.3334
5335,1431.0448,1461.9114,12333.836
5336,699.9132999999999,537.9447,7749.250000000001
5337,795.1582,895.9503000000001,7551.5293
5338,14.9305,476.7655,657.6445
5339,0.0,487.5016,567.0752
5340,371.7017,749.7674,8401.9796
5341,1442.326,2223.3605000000002,35494.472
5342,1869.2060999999999,3820.0543,46481.963
5343,2014.7172,3046.027,32805.0912
5344,2808.8007,2290.9395,37019.5861
5345,2127.0226,1725.3812,35273.3077
5346,1977.7647,1631.8046,31859.1352
5347,2187.2941,1701.1918,33578.0081
5348,5920.8059,3521.9648,57920.9722
5349,8985.5394,4104.2353,74065.46669999999
5350,3452.1865000000003,2794.3576000000003,39163.1135
5351,2567.6569,2060.3866,37144.9771
5352,3066.4421,1830.3878,37744.4052
5353,3395.4853,1613.2021,32694.2961
5354,2782.0766,1893.7557,32901.8767
5355,2264.3424,1565.2773,26211.034200000002
5356,2309.2837,1648.6687,36445.6273
5357,1774.4677,1080.7713,31811.2592
5358,4793.1852,3481.9629,72334.4753
5359,3428.1571,2576.387,54808.0356
5360,3105.0378,1718.4682,46804.6832
5361,5381.1032000000005,3499.2644,77293.8098
5362,2937.9779,1997.1216,50771.0272
5363,2280.8564,1625.362,41773.0852
5364,1067.5997,1308.466,14780.0268
5365,1262.6582,1921.0749,9537.4304
5366,1989.7687,2057.597,20959.7458
5367,4592.397,3081.8292,69737.6117
5368,4528.8588,2968.2752,63260.9026
5369,3018.2731,2095.7442,38835.0007
5370,3337.7561,2139.5894,42354.4859
5371,3064.5866,2062.3607,36725.5016
5372,4462.6247,4305.303,52354.4795
5373,1958.2886999999998,1997.1091,19327.3285
5374,1642.2148,1675.7385,17091.238400000002
5375,1918.4656,1493.4831,24099.009000000002
5376,1487.5009,1178.4584,20698.7147
5377,482.0045,433.7282,12661.5576
5378,638.5829,462.0381,17250.8733
5379,675.3664,535.7879,15078.2575
5380,675.3917,548.5507,14697.0907
5381,672.6064,546.9649,14673.700100000002
5382,496.1,366.7055,9491.6217
5383,187.5775,131.6138,2735.5091
5384,97.22109999999999,90.0556,1429.015
5385,74.2316,78.7735,1185.0936
5386,78.3156,82.4216,1199.317
5387,79.73,83.6997,1205.4667
5388,79.6691,81.6146,1142.9959
5389,234.0741,220.4882,4129.6551
5390,289.9986,266.0434,5197.4554
5391,289.9986,266.0434,5197.4554
5392,289.9986,266.0434,5197.4554
5393,221.5077,203.9486,3392.5477
5394,114.8047,104.9974,1319.8288
5395,98.6989,87.8095,1296.3039
5396,103.002,89.5561,1364.27
5397,156.4179,113.7606,1744.6958
5398,359.6755,227.8764,5656.6025
5399,359.682,227.87969999999999,5656.6326
5400,364.7481,228.8492,5610.8981
5401,157.1362,125.496,1691.4384
5402,164.7227,131.4485,1774.2955
5403,43.6127,34.7706,507.6024
5404,18.9361,15.124500000000001,203.7098
5405,18.9361,15.124500000000001,203.7098
5406,18.9361,15.124500000000001,203.7098
5407,17.5653,14.096599999999999,189.9696
5408,17.4322,13.9966,188.638
5409,13.5898,11.1146,150.1235
5410,16.4165,12.4198,163.3828
5411,124.58579999999999,87.7936,1007.2974
5412,137.8221,99.4978,1124.4096
5413,140.613,102.0677,1151.6135
5414,144.4992,104.4303,1241.282
5415,314.2113,207.6024,5157.2678
5416,317.8911,209.83939999999998,5242.1644
5417,351.7907,228.0214,5649.9042
5418,465.2673,341.2697,9137.5596
5419,479.6219,360.8021,9847.3208
5420,395.0487,285.6619,7896.1577
5421,301.8423,203.9169,5444.6347000000005
5422,336.5418,241.5677,5644.5733
5423,641.9976,538.9991,7523.3805
5424,648.3841,541.7902,7505.09
5425,665.678,562.0563,7394.7721
5426,735.3485000000001,655.727,6365.3351999999995
5427,532.6399,440.7643,5160.2385
5428,459.5901,347.95439999999996,4719.9051
5429,331.6263,215.0285,2939.1204
5430,273.221,157.1801,1995.611
5431,235.2259,120.5502,1502.0232
5432,244.2716,125.18169999999999,1610.3832
5433,424.5656,272.6505,3441.3257
5434,598.9224,432.8776,4840.8423
5435,611.4511,449.626,4918.8809
5436,594.1183,423.3093,5046.4403
5437,1688.7527,1824.6624,15857.1517
5438,217.3117,696.9138,2638.1038
5439,34.217,557.1818000000001,1481.19
5440,260.6454,737.0690000000001,6445.5808
5441,2532.062,2637.4363,31315.949
5442,3902.0950000000003,3750.2058,44862.101
5443,1869.5752,1430.6614,21956.857799999998
5444,2442.2751,2051.2141,32111.5966
5445,2353.648,2052.4353,33830.6613
5446,2142.6711,1789.4322,28745.4356
5447,2976.7516,1662.2929000000001,25356.3021
5448,2901.913,1680.6604,28915.519800000002
5449,4801.3116,2604.7921,47519.3215
5450,3586.1756,2679.1115,46397.7492
5451,2637.5032,2455.6473,38373.8314
5452,2389.6737000000003,1910.3603,44945.7774
5453,2519.7417,2002.8276,51391.0046
5454,2095.6733,1468.108,27441.2335
5455,2146.6387,1455.5943,23885.6488
5456,1959.6172000000001,1361.9563,25862.296299999998
5457,2112.0524,1655.2973,35244.2692
5458,6232.2949,4726.1809,113380.8117
5459,4434.5526,3081.6759,53421.1325
5460,4326.0751,2593.2527,49850.9572
5461,5043.881,3622.5787,81845.2234
5462,2885.6254,2009.6981,50100.0573
5463,1293.0846999999999,955.1151,25241.7991
5464,1044.1803,1048.0493000000001,13835.8582
5465,1498.7609,1623.8527,10534.5445
5466,3369.4863,3324.1276,29943.3613
5467,4899.3389,3177.6525,76895.5356
5468,3801.4685,2705.888,56611.4209
5469,3505.2719,2331.5165,36697.3513
5470,3082.2551,1840.6758,30628.6123
5471,2770.3546,1773.1154000000001,27869.1187
5472,2297.0788000000002,2051.0738,25803.0673
5473,1596.4668,1879.6524,10267.5768
5474,1373.8586,1757.3887,10509.9464
5475,1465.6686,1481.1258,18974.3712
5476,1114.0184,1090.1536,13843.4427
5477,373.1555,437.52049999999997,6879.7374
5478,580.4423,473.6979,9846.832
5479,684.8596,521.4534,11196.0798
5480,676.7136,549.5091,14527.6689
5481,574.1774,465.3469,12548.5934
5482,314.3284,253.76239999999999,7010.2531
5483,117.3895,98.9996,2196.6672
5484,100.2052,103.6213,1412.3414
5485,92.64699999999999,96.4445,1350.6805
5486,76.79350000000001,80.1722,1194.8268
5487,102.2408,111.7539,1295.7165
5488,118.4428,130.2248,1323.7866000000001
5489,226.8407,219.3928,3953.5125
5490,289.9986,266.0434,5197.4554
5491,289.9986,266.0434,5197.4554
5492,289.3358,265.7579,5172.5055
5493,233.1454,221.8236,3472.4772
5494,125.0622,116.4369,1527.5892000000001
5495,98.6989,87.8095,1296.3039
5496,98.6989,87.8095,1296.3039
5497,100.3282,88.82600000000001,1340.6482
5498,332.4903,211.9862,5069.2762999999995
5499,359.682,227.87969999999999,5656.6326
5500,359.9415,228.9669,5659.3807
5501,164.7227,131.4485,1774.2955
5502,164.7227,131.4485,1774.2955
5503,55.2453,43.9865,645.1154
5504,20.9312,16.6854,221.6308
5505,18.9361,15.124500000000001,203.7098
5506,18.9361,15.124500000000001,203.7098
5507,18.9361,15.124500000000001,203.7098
5508,16.148500000000002,13.0342,175.7698
5509,29.3876,20.8498,275.8386
5510,69.7677,45.0331,577.2362
5511,130.6773,93.8679,1078.4048
5512,140.43030000000002,101.9209,1150.0961
5513,140.362,101.8669,1149.5316
5514,140.613,102.0677,1151.6133
5515,152.059,109.026,1415.5941
5516,205.3286,141.2287,2599.203
5517,344.6701,221.3888,4339.9361
5518,420.5922,302.8196,6745.860000000001
5519,380.0681,273.9033,5656.3232
5520,312.7482,211.6291,3960.0818999999997
5521,271.9336,182.7463,5221.5812
5522,350.7005,256.3288,5706.3601
5523,438.6961,337.6932,6136.9488
5524,641.5884,535.8847000000001,7453.6779
5525,848.5131,679.3435000000001,9977.4452
5526,965.4585000000001,759.558,11311.5912
5527,586.8303999999999,443.1116,7047.9511
5528,411.0297,304.6826,4226.6095000000005
5529,243.69729999999998,126.4881,1590.9551000000001
5530,238.8985,121.7647,1512.0722
5531,238.8985,121.7647,1512.0722
5532,238.8985,121.7647,1512.0722
5533,431.778,268.598,3447.271
5534,531.364,342.5576,4420.0339
5535,531.364,342.5576,4420.1478
5536,530.4069,342.1589,4417.3458
5537,399.0387,259.7708,3366.0703
5538,157.5181,402.7462,2619.5472
5539,237.34969999999998,502.3112,3931.7266999999997
5540,206.8391,653.2365,4912.7145
5541,1502.3622,1373.6865,15855.699700000001
5542,1066.5674,734.8373,9311.5405
5543,2647.3144,1887.1455,27720.5246
5544,3738.8990999999996,2788.7707,40493.0223
5545,2205.5107,2007.8992,31094.0734
5546,2811.7339,2345.3167,37925.6657
5547,2940.1676,2061.5901,37270.3086
5548,1739.0822,1304.7786,24415.3615
5549,1623.7691,1156.7995,18854.7765
5550,1975.4984,1346.1447,23079.2647
5551,1715.6016,1454.3757,27627.577400000002
5552,1631.1083,1425.1722,25029.6698
5553,1849.4571,1543.9394,28592.7041
5554,2503.0547,1691.2889,34161.4743
5555,2658.5796,1765.0765,36829.0073
5556,2151.3492,1552.1222,35135.1714
5557,2524.4334,1706.2569,42428.2766
5558,2666.0686,1907.5195999999999,44831.0596
5559,5456.3162999999995,3383.736,62263.3651
5560,4260.2462000000005,3180.5379,50343.5169
5561,3225.0843,2642.3826,44645.5611
5562,3386.1522999999997,2247.6769,49709.6824
5563,1788.3128,1374.0613,27392.158
5564,2374.0509,1783.674,20078.4072
5565,2649.5834,2153.3442,21198.3816
5566,4535.8026,3662.5868,64766.5847
5567,6716.1983,4995.9252,105790.0871
5568,5194.9569,3780.453,69261.6972
5569,4532.3732,3266.1755,48582.029500000004
5570,4605.6047,2888.2422,48674.3159
5571,3106.0402,1939.4717999999998,34984.1689
5572,2074.0045,1481.2345,20032.2985
5573,1265.5991999999999,1311.2853,8642.1794
5574,1017.0659,1109.6281,7662.6021
5575,1001.1202999999999,1085.7145,9532.5269
5576,865.2112,899.6777,9490.0336
5577,747.5984,743.2247,8410.2911
5578,654.8615,539.9055999999999,9662.3767
5579,688.5289,507.7333,10220.5306
5580,587.6984,459.0223,10604.6569
5581,277.6193,231.36100000000002,6088.2918
5582,179.8562,148.0464,4056.143
5583,171.4537,145.5926,3798.609
5584,114.231,111.502,1786.1187
5585,102.44290000000001,99.4639,1469.2421
5586,87.7328,80.2437,1268.2622999999999
5587,130.3441,140.2293,1442.8564000000001
5588,150.227,160.2046,1548.8957
5589,235.8735,224.2391,3929.3821
5590,322.0369,294.51570000000004,5276.8972
5591,287.3277,264.1691,5143.2996
5592,286.1148,264.3689,5051.0873
5593,219.6694,209.2145,3165.8043
5594,123.7272,114.3049,1515.6386
5595,98.9725,87.9733,1297.4886999999999
5596,98.6989,87.8095,1296.3039
5597,99.3776,88.17,1309.7348
5598,298.5437,201.7736,4844.3021
5599,367.647,241.90879999999999,6118.0075
5600,362.4746,239.6449,6049.3677
5601,164.7227,131.4485,1774.2955
5602,164.7227,131.4485,1774.2955
5603,68.7461,54.7472,710.547
5604,26.8307,20.6811,337.5528
5605,18.9361,15.124500000000001,204.05730000000003
5606,18.9361,15.124500000000001,203.9451
5607,28.1322,20.4196,271.1041
5608,45.531800000000004,29.3108,381.4155
5609,76.5237,47.919399999999996,620.5355
5610,79.1549,49.8473,643.4118
5611,119.1842,85.7698,1382.2962
5612,139.4096,101.9029,1305.9179
5613,139.3243,101.0376,1140.939
5614,138.6792,100.5217,1135.5735
5615,138.9928,100.7035,1136.9234999999999
5616,194.6204,130.794,1365.7138
5617,229.5528,143.3402,1403.36
5618,233.524,149.55010000000001,1487.6661
5619,229.45080000000002,147.7283,1505.9282
5620,198.5634,129.5933,1305.6925
5621,186.1234,121.96340000000001,2033.4464
5622,254.4274,175.6823,4051.8839
5623,283.2643,220.6499,3661.0777000000003
5624,436.3286,367.8984,4636.3939
5625,905.3282,687.6615,11070.1602
5626,756.73,511.7352,10475.3958
5627,579.3148,389.2855,7466.1467999999995
5628,337.3917,211.3279,3145.9089
5629,238.8985,121.7647,1512.0722
5630,238.8985,121.7647,1512.0722
5631,238.8985,121.7647,1512.0722
5632,238.8985,121.7647,1512.0722
5633,431.599,268.5779,3447.126
5634,531.364,342.5576,4420.0339
5635,531.364,342.5576,4420.1987
5636,1217.7943,860.9425,10689.7792
5637,1336.2292,978.6789,11921.7385
5638,169.5125,180.18,2370.0487
5639,401.6842,430.3162,5654.1628
5640,404.418,428.7203,5382.410400000001
5641,722.1301,452.4691,5318.7997
5642,842.4287,524.0981,6681.5871
5643,4021.3114,2792.9857,36167.7525
5644,4119.3446,2925.4653,38265.0316
5645,1945.6051,1723.3153,25172.5091
5646,3814.7675,2548.5053000000003,44773.768599999996
5647,2873.675,2036.3844,39979.7434
5648,1056.6531,639.9238,11186.895
5649,803.9757,539.4932,8018.6105
5650,1330.7265,992.1043,20156.8567
5651,1953.3751,1672.3644,27553.0092
5652,2589.6028,2193.209,41150.335699999996
5653,3781.4354,3004.8208,58933.7066
5654,3422.8191,2222.111,45088.6374
5655,3312.9697,2100.8276,43961.8526
5656,2552.454,1867.4246,43973.2096
5657,2368.0036,1695.0237,40223.8418
5658,7223.3448,4959.8351999999995,107140.1977
5659,7669.1984,5241.8216999999995,87038.756
5660,4282.5958,3636.7934999999998,49749.5308
5661,3879.2155000000002,2925.6971,53586.7068
5662,3313.9894,2399.6298,56389.6902
5663,1044.8353,1372.1444000000001,13953.273
5664,2176.8768,2107.8923999999997,15428.2014
5665,3055.8863,2366.6569,24675.770200000003
5666,2931.377,2517.2562,31736.597
5667,4149.599,3038.6403,66365.5778
5668,3787.381,2741.5694,52306.6999
5669,4397.3691,3140.8057,58937.1713
5670,4542.4855,3015.4955999999997,62564.9617
5671,2616.9307,1754.7984999999999,36857.2483
5672,1863.8669,1172.4756,19634.6768
5673,1073.5248,736.6825,6101.2952000000005
5674,973.1423000000001,827.1982,6554.555
5675,862.4595,903.0794,7757.7274
5676,807.5339,797.9339,8999.2586
5677,807.8251,799.5374,9013.1352
5678,692.1099,654.4069,8202.8443
5679,657.3575,496.5564,10533.5417
5680,341.5519,273.695,7293.8078
5681,187.64249999999998,158.22129999999999,4140.4846
5682,180.1071,151.1506,4086.0333
5683,175.2743,146.6153,4051.1068
5684,263.8778,192.6594,4022.8085
5685,308.6349,218.80419999999998,4122.0548
5686,295.9616,213.4769,4041.2614
5687,322.5542,259.47180000000003,3955.6235
5688,323.41179999999997,262.3635,3846.2898
5689,341.9037,298.0723,4819.1253
5690,315.7261,289.3329,5255.4711
5691,289.9986,266.0434,5197.4554
5692,269.7738,250.0772,4644.4706
5693,183.1671,152.9136,3251.3873
5694,161.6403,124.1092,2872.3233
5695,153.7645,118.6366,2748.1965
5696,138.6361,109.4859,2355.4728
5697,252.421,179.1827,4388.018
5698,418.7179,273.9088,7106.9748
5699,418.8301,274.0,7108.2442
5700,417.30420000000004,276.085,7080.8823
5701,170.3503,135.2656,1938.592
5702,184.73,144.0188,2495.1496
5703,75.1918,59.9709,710.0269
5704,18.9361,15.124500000000001,204.1686
5705,20.1321,15.8172,212.9613
5706,50.2441,35.0018,446.3216
5707,74.9571,46.966,607.3474
5708,80.1758,50.5561,655.2776
5709,80.1758,50.5561,655.5754
5710,82.7041,53.1357,773.7637
5711,107.0902,76.53150000000001,1562.2151999999999
5712,139.1343,104.0878,1805.076
5713,140.1946,102.9947,1408.3249
5714,131.6018,95.5927,1227.0228
5715,152.8975,102.0531,1094.0782
5716,224.17170000000002,137.6726,1335.6416
5717,223.2283,135.8476,1309.696
5718,224.6338,137.7693,1334.865
5719,220.9785,138.1783,1376.9581
5720,217.4786,137.9584,1416.7759
5721,184.9353,117.9151,1254.5888
5722,195.5095,128.33679999999998,1873.5625
5723,218.0657,173.6172,2951.4676
5724,124.0128,95.63470000000001,2401.7612
5725,599.6526,397.7447,8177.7926
5726,419.1569,289.0905,4465.2706
5727,278.50169999999997,196.1577,1868.2579
5728,265.1454,171.4693,1745.0163
5729,238.8985,121.7647,1512.0722
5730,238.8985,121.7647,1512.0722
5731,238.8985,121.7647,1512.0722
5732,226.62290000000002,119.1,1405.7929
5733,343.8491,217.1422,2604.042
5734,519.7966,335.0325,4308.1898
5735,533.0134,343.8879,4444.9139
5736,974.4984,693.52,8609.8042
5737,1903.3887,1115.5479,14490.552
5738,136.7776,100.2908,1260.5031999999999
5739,353.6386,349.81100000000004,4626.5993
5740,400.6035,428.2174,5668.3856
5741,579.3753,375.9353,2342.4831
5742,687.287,467.3538,3735.7764
5743,3253.5422,2383.7151,29760.1574
5744,3432.1369,2694.4187,34277.8158
5745,3414.604,2515.0056,34855.2623
5746,2737.6896,1619.6262,27240.3057
5747,1139.2439,796.1267,13616.4854
5748,655.5876999999999,544.0906,9205.4543
5749,643.5341999999999,535.3419,8026.1125
5750,2159.5166,1427.6796,27035.4261
5751,2417.4639,1663.6442,32813.4329
5752,2889.5996,2410.2217,48507.5939
5753,4176.1563,3647.5909,58726.2919
5754,4512.3667000000005,3920.3302,58700.989199999996
5755,3714.535,3476.5143,56506.0071
5756,2638.9266000000002,2444.2364000000002,47263.896400000005
5757,3605.3391,3068.4292,60522.0151
5758,9492.2861,6555.9564,143489.2707
5759,6587.9391,4816.8360999999995,80572.3945
5760,4534.7257,3628.3807,61600.292499999996
5761,3847.5963,2963.337,59568.792
5762,2679.9854,2001.4259,45398.827
5763,1095.9447,1240.765,16084.4803
5764,2656.9501,2620.4019,25606.8566
5765,7073.2976,5536.7488,93731.7915
5766,7676.0858,5293.7785,87940.05990000001
5767,3784.5764,2557.1783,64863.1276
5768,2928.2182000000003,2057.2925999999998,45705.6915
5769,4680.8626,3253.8309,63929.5872
5770,3919.1493,2651.2519,58789.3953
5771,3024.9464,1719.1124,38862.9353
5772,1548.0556,1010.3960999999999,20286.2805
5773,1054.8866,793.0957,11981.3009
5774,1181.496,749.3061,13350.5583
5775,1167.7493,709.3655,14867.7061
5776,859.7179,697.5726,9227.7944
5777,833.6561,811.5434,9487.0246
5778,957.3633,842.4786,12026.5839
5779,732.3632,611.6948,13906.2808
5780,442.1049,382.2587,11013.6414
5781,216.0881,182.2057,4920.4899
5782,187.64249999999998,158.22129999999999,4140.4846
5783,187.7008,150.6419,4071.8897
5784,291.6514,194.9575,4019.6427
5785,287.0505,196.5594,3990.1009
5786,282.0293,195.4427,3983.4942
5787,300.5008,215.5189,4057.8191
5788,358.3794,280.5555,4835.3613000000005
5789,307.5945,250.5674,3513.0463999999997
5790,263.3163,230.1544,2656.9403
5791,227.2672,198.80790000000002,2479.5052
5792,194.9196,167.9545,2064.3774
5793,210.0116,141.6375,3518.0149
5794,237.9983,157.5917,4178.9671
5795,193.4267,129.7835,3323.5429
5796,193.4267,129.7835,3323.5429
5797,230.4769,157.08169999999998,3974.4381
5798,374.0559,251.3877,6422.6061
5799,417.3215,273.651,7107.3488
5800,401.9495,278.0398,6828.873
5801,252.017,189.96,4263.6419
5802,237.9436,180.34539999999998,4064.9383
5803,142.328,116.6333,1772.7617
5804,80.9743,70.395,806.9995
5805,71.2268,46.8721,600.1351999999999
5806,81.7029,52.414100000000005,673.1168
5807,79.699,50.198299999999996,649.8941
5808,78.0479,48.9599,633.4568
5809,80.3372,50.7188,662.7858
5810,91.7599,62.299,1186.7921000000001
5811,98.3536,68.9836,1489.1898
5812,165.8941,123.6958,2490.5919
5813,230.6056,172.92829999999998,3684.7383
5814,335.9396,253.8162,5356.5936
5815,304.4966,222.387,3743.4957
5816,594.4752,501.6737,10661.0948
5817,464.7729,373.4361,7376.9109
5818,240.9577,154.2557,1794.6634
5819,215.6869,132.8274,1300.1397
5820,217.52,136.3145,1374.1124
5821,193.7182,126.9174,1329.6425
5822,117.21470000000001,87.4199,1283.2552
5823,113.8082,88.14699999999999,1887.6970999999999
5824,115.5672,88.431,1681.5298
5825,269.3892,204.4785,2752.5069
5826,258.0691,189.7913,1724.517
5827,281.9197,203.2355,1893.8899000000001
5828,281.7985,203.00639999999999,1892.8178
5829,249.7023,142.2241,1607.9576
5830,244.9854,136.481,1567.1139
5831,204.0342,114.1514,1198.6649
5832,170.277,106.8867,918.7587
5833,166.4361,106.0935,894.1414
5834,258.5618,167.9777,1791.6397
5835,520.6105,347.6328,4421.959699999999
5836,385.17740000000003,247.9244,3480.9492
5837,171.4877,77.3412,1152.7965
5838,240.50400000000002,93.6539,1190.3303
5839,241.7822,100.7349,1291.2952
5840,276.4977,183.6557,2121.9035
5841,347.587,296.727,2232.3056
5842,274.7463,257.9268,2064.0831
5843,1079.6135,882.0976,13187.638500000001
5844,2363.5849,1922.0398,26637.4023
5845,2321.3993,1967.2178000000001,28311.9098
5846,1310.0445,1099.8668,18104.4198
5847,938.0790000000001,776.7491,14016.8917
5848,541.4562,823.1736999999999,7529.8718
5849,782.0266,638.1664,9126.8744
5850,2200.1331,1540.3023,27583.6574
5851,2513.344,1682.5491,32452.8694
5852,3085.5886,2512.5896,37960.5256
5853,3601.1358,3520.0386999999996,51190.9369
5854,5896.4734,5932.8314,93119.4077
5855,6493.4527,7002.0858,106165.8445
5856,4917.5712,4721.1741,96982.11009999999
5857,5333.856,4858.1912,106148.4458
5858,5710.6291,4977.4858,97114.2977
5859,5732.9717,4287.4393,91329.00230000001
5860,4830.564,3714.6221,68794.4016
5861,3659.2617,3376.6565,60315.445
5862,3844.7641,5762.2424,51679.529299999995
5863,1916.6215,1757.926,27316.0593
5864,1738.2022,1803.4147,20715.9921
5865,4204.4744,3065.6447,52060.9309
5866,6313.6744,3985.7531999999997,77637.6922
5867,4342.3288999999995,2890.5933,68267.057
5868,3780.5429000000004,2987.867,66063.5384
5869,3968.9685,2842.5175,55490.194599999995
5870,3989.1742,2688.8759999999997,52346.0809
5871,2931.4863,1701.0846999999999,38610.3914
5872,1838.9042,1309.5484,31247.3592
5873,1908.1957,1322.3402,24463.0772
5874,2487.0286,1599.8569,30724.036200000002
5875,1988.9871,1331.9787000000001,28723.3857
5876,2472.2591,1753.5620000000001,36653.1129
5877,1489.5636,1258.3623,19725.8146
5878,1286.9172,1131.5988,17397.8509
5879,539.3172,489.5725,11840.1637
5880,486.2561,436.7598,12001.2819
5881,302.42670000000004,271.9431,6975.3092
5882,175.3432,151.7846,3800.9752
5883,195.6393,145.0858,3679.1416999999997
5884,286.4825,195.1024,3904.961
5885,290.5747,198.8838,4059.6847000000002
5886,349.2299,247.6585,5753.7561
5887,425.8245,307.8827,7776.0394
5888,490.5938,367.7638,8874.0531
5889,232.3885,192.2842,1970.9503
5890,237.9765,203.8411,1886.2759
5891,237.5168,203.4611,1882.4895999999999
5892,195.2702,153.8942,1568.1842
5893,150.936,89.4512,1895.765
5894,180.2469,118.9381,2977.0924999999997
5895,193.4267,129.7835,3323.5429
5896,193.4267,129.7835,3323.5429
5897,193.4267,129.7835,3323.5429
5898,207.0463,145.09130000000002,3560.1862
5899,376.0491,274.6421,6529.3141
5900,281.4105,217.42530000000002,4443.0558
5901,261.8092,195.7955,4433.5314
5902,176.1092,141.05089999999998,2827.3467
5903,191.6122,160.5484,2444.4912
5904,198.37969999999999,165.4869,2591.2514
5905,128.9316,108.4134,1236.8355999999999
5906,95.7517,69.12440000000001,841.0391999999999
5907,78.9253,49.6177,642.1423
5908,80.1758,50.5561,654.6786999999999
5909,87.1041,57.579100000000004,975.2522
5910,98.3536,68.9836,1496.4116
5911,98.3536,68.9836,1496.4116
5912,254.11679999999998,198.2929,4177.9253
5913,383.175,298.9677,6157.7664
5914,449.7735,374.13849999999996,6840.769200000001
5915,522.4278,448.2282,8437.1897
5916,660.003,568.2472,12326.871000000001
5917,662.1914,570.8229,12402.8608
5918,480.5772,403.4521,7889.3291
5919,220.3852,155.6876,1368.7372
5920,219.212,160.31550000000001,1418.1462999999999
5921,112.7302,81.5197,832.5845
5922,100.4361,76.70779999999999,795.0377
5923,101.06739999999999,77.2798,801.1681
5924,101.06739999999999,77.2798,801.1681
5925,198.3761,182.1295,1357.4363
5926,227.2321,178.3202,1529.7474
5927,249.8843,177.2906,1690.2544
5928,277.9369,198.8474,1864.3533
5929,241.6957,161.0151,1543.9821
5930,183.6715,118.66,1049.8445
5931,166.4361,106.0935,894.1414
5932,166.4361,106.0935,894.1414
5933,167.5178,107.2151,905.9965
5934,199.8587,140.7789,1260.6267
5935,234.9558,167.7525,1638.3108
5936,326.3179,186.6924,2679.7943999999998
5937,281.9208,137.0588,2162.2672000000002
5938,249.9543,99.8645,1299.3571
5939,269.7282,116.1801,1354.4412
5940,410.2995,310.5685,2617.6163
5941,369.5327,293.0488,2432.642
5942,328.0057,287.8845,3454.1868999999997
5943,527.8649,449.3113,7402.9863000000005
5944,583.1736999999999,492.5393,8186.6798
5945,1406.9664,1261.3007,24530.1521
5946,1439.1621,1287.1258,24050.1396
5947,1074.8495,878.6774,17705.7857
5948,1279.2042999999999,1386.4332,22165.6097
5949,1811.0311000000002,1481.4424000000001,28937.195
5950,2999.3922,2177.9030000000002,39112.679000000004
5951,3200.4294999999997,2533.8908,48441.9349
5952,3814.123,2774.1621,52558.4331
5953,3754.1917,3331.1426,58493.28
5954,5636.3054,5687.7225,99716.8043
5955,7254.3985,7948.1145,135844.9556
5956,6364.963,6436.764700000001,109792.7562
5957,4710.3149,5200.4259999999995,89414.2945
5958,6002.5072,5217.2564,95957.6396
5959,6765.8399,4927.5404,102213.3588
5960,3331.093,2649.4992,49058.1597
5961,1835.1392,1810.9621,26715.201100000002
5962,2570.9788,2327.5939,41818.4729
5963,3119.9514,2488.864,56312.707500000004
5964,4365.4322,3051.0434,63405.5252
5965,8709.4173,5080.9462,82601.205
5966,6837.8807,3766.0256,63180.9769
5967,7771.9742,5142.4854,92454.2819
5968,6029.9137,5049.6538,81603.237
5969,4345.2843,3572.8544,56456.2902
5970,4383.2602,3205.8904,55803.0088
5971,2419.4629,1710.0422,41713.3162
5972,3783.2531,2441.0804,46644.1157
5973,3996.1483,2581.1136,47999.853
5974,3856.3362,2619.5604,53212.3301
5975,3021.4906,2134.0377,46957.786
5976,2575.3574,1870.1503,35797.2195
5977,2260.1833,1826.2849,29229.5578
5978,1421.1321,1276.7758999999999,19011.4104
5979,419.26820000000004,385.0713,7920.3889
5980,341.2585,305.2076,7058.6643
5981,312.00600000000003,280.96909999999997,6270.087
5982,264.0444,240.4726,5253.711200000001
5983,200.8876,178.833,3479.1767
5984,249.1148,178.2918,3399.0436
5985,420.9981,303.1223,7596.1912
5986,477.5061,347.1258,9064.2032
5987,479.78999999999996,347.8936,9068.0229
5988,444.3777,322.76279999999997,8343.3542
5989,206.0471,157.7249,1796.5971
5990,198.9136,169.3169,1653.248
